Point,ID,Year,Date,MAWR,SESP,CLRA,WILL,OROR,RWBL,CONI,LEBI,GRHE,BCNH,YCNH,COYE,Total,Average
W15,J37,2018,4-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W15,J37,2018,5-May,0,0,0,1,1,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,6-May,1,0,1,0,0,1,1,0,0,1,0,0,5,0.42
W15,J37,2018,7-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W15,J37,2018,8-May,1,0,1,0,1,1,1,0,0,1,0,0,6,0.5
W15,J37,2018,9-May,1,0,1,1,0,1,0,0,0,1,0,0,5,0.42
W15,J37,2018,10-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W15,J37,2018,11-May,1,0,0,0,1,1,0,0,0,0,0,0,3,0.25
W15,J37,2018,12-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W15,J37,2018,13-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W15,J37,2018,14-May,1,0,1,1,1,1,0,0,0,0,0,0,5,0.42
W15,J37,2018,15-May,1,0,1,0,1,1,1,1,0,0,0,0,6,0.5
W15,J37,2018,16-May,1,0,1,1,0,1,1,1,0,0,0,0,6,0.5
W15,J37,2018,17-May,0,0,1,1,0,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,18-May,1,0,1,0,1,1,1,1,0,0,0,0,6,0.5
W15,J37,2018,19-May,1,0,1,1,0,1,1,1,0,0,0,0,6,0.5
W15,J37,2018,20-May,1,0,1,1,1,1,1,1,0,0,0,0,7,0.58
W15,J37,2018,21-May,1,0,1,1,0,1,0,1,0,0,0,0,5,0.42
W15,J37,2018,22-May,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,23-May,1,0,1,1,1,1,1,0,0,0,0,0,6,0.5
W15,J37,2018,24-May,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,25-May,0,0,1,0,0,1,1,0,0,1,0,0,4,0.33
W15,J37,2018,26-May,0,0,1,1,1,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,27-May,0,0,1,0,1,1,1,1,0,1,0,0,6,0.5
W15,J37,2018,28-May,0,0,1,0,1,1,1,1,0,0,0,0,5,0.42
W15,J37,2018,29-May,0,0,1,1,1,1,1,1,0,0,0,0,6,0.5
W15,J37,2018,30-May,0,0,1,1,1,1,0,1,0,0,0,0,5,0.42
W15,J37,2018,31-May,0,0,1,1,1,1,0,0,0,0,0,0,4,0.33
W15,J37,2018,1-Jun,0,0,1,1,1,0,1,0,0,0,0,0,4,0.33
W15,J37,2018,2-Jun,0,0,1,0,1,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,3-Jun,0,0,1,1,0,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,4-Jun,0,0,1,0,1,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,5-Jun,1,0,1,1,0,1,1,0,0,0,1,0,6,0.5
W15,J37,2018,6-Jun,0,0,1,1,0,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,7-Jun,1,0,1,1,1,1,1,0,0,1,1,0,8,0.67
W15,J37,2018,8-Jun,1,0,1,1,1,1,1,0,0,1,0,0,7,0.58
W15,J37,2018,9-Jun,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,10-Jun,0,0,0,1,1,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,11-Jun,0,0,1,1,1,1,1,0,0,1,0,0,6,0.5
W15,J37,2018,12-Jun,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,13-Jun,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,14-Jun,0,0,1,1,1,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,15-Jun,0,0,1,1,1,1,1,0,0,1,1,0,7,0.58
W15,J37,2018,16-Jun,0,0,1,1,1,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,17-Jun,0,0,1,1,1,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,18-Jun,0,0,0,0,1,1,0,0,0,0,0,0,2,0.17
W15,J37,2018,19-Jun,1,0,1,1,1,1,1,0,0,0,0,0,6,0.5
W15,J37,2018,20-Jun,0,0,1,1,0,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,21-Jun,0,0,1,0,1,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,22-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W15,J37,2018,23-Jun,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,24-Jun,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,25-Jun,1,0,1,1,1,1,1,0,0,0,0,0,6,0.5
W15,J37,2018,26-Jun,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W15,J37,2018,27-Jun,1,0,0,1,1,1,1,0,0,1,0,0,6,0.5
W15,J37,2018,28-Jun,0,0,1,0,1,1,1,0,0,0,0,0,4,0.33
W15,J37,2018,29-Jun,0,0,1,1,1,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,30-Jun,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W15,J37,2018,1-Jul,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W16,J63,2018,1-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W16,J63,2018,2-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,3-Apr,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,4-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,5-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W16,J63,2018,6-Apr,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,7-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W16,J63,2018,8-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W16,J63,2018,9-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W16,J63,2018,10-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,11-Apr,0,0,1,0,0,0,0,0,0,0,0,0,1,0.08
W16,J63,2018,12-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,13-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,14-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,15-Apr,1,0,1,1,0,0,0,0,0,0,0,0,3,0.25
W16,J63,2018,16-Apr,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,17-Apr,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,18-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,19-Apr,1,0,0,1,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,20-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W16,J63,2018,21-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W16,J63,2018,22-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W16,J63,2018,23-Apr,1,0,0,1,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,24-Apr,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,25-Apr,1,0,1,1,1,1,0,0,0,0,0,0,5,0.42
W16,J63,2018,26-Apr,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,27-Apr,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,28-Apr,0,1,1,0,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,29-Apr,0,0,1,1,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,30-Apr,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,1-May,1,0,0,0,1,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,2-May,1,0,1,0,1,0,0,0,0,0,0,0,3,0.25
W16,J63,2018,3-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,4-May,0,0,1,0,1,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,5-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,6-May,1,0,1,0,1,1,0,0,0,0,1,0,5,0.42
W16,J63,2018,7-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,8-May,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,9-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,10-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,11-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,12-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,13-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,14-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,15-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,16-May,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,17-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,18-May,1,0,1,1,1,1,0,0,0,0,0,0,5,0.42
W16,J63,2018,19-May,1,0,1,0,1,1,0,1,0,0,0,0,5,0.42
W16,J63,2018,20-May,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W16,J63,2018,21-May,1,0,1,0,0,1,0,1,0,0,0,0,4,0.33
W16,J63,2018,22-May,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W16,J63,2018,23-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,24-May,1,0,1,1,1,1,1,0,0,1,0,0,7,0.58
W16,J63,2018,25-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,26-May,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W16,J63,2018,27-May,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W16,J63,2018,28-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,29-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,30-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,31-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,1-Jun,1,0,1,0,0,1,0,1,0,0,0,0,4,0.33
W16,J63,2018,2-Jun,1,0,1,1,0,1,0,1,0,0,1,0,6,0.5
W16,J63,2018,3-Jun,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,4-Jun,0,0,1,1,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,5-Jun,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,6-Jun,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,7-Jun,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W16,J63,2018,8-Jun,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,9-Jun,1,0,1,1,1,1,0,0,0,0,0,0,5,0.42
W16,J63,2018,10-Jun,1,0,0,0,0,1,1,0,0,0,0,0,3,0.25
W16,J63,2018,11-Jun,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W16,J63,2018,12-Jun,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W16,J63,2018,13-Jun,1,0,1,0,1,1,0,1,0,0,0,0,5,0.42
W16,J63,2018,14-Jun,0,0,1,0,1,1,1,0,0,0,0,0,4,0.33
W16,J63,2018,15-Jun,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W16,J63,2018,16-Jun,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,17-Jun,1,0,1,0,0,0,0,0,0,0,0,0,2,0.17
W16,J63,2018,18-Jun,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,19-Jun,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W16,J63,2018,20-Jun,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W16,J63,2018,21-Jun,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,1-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W20,J18,2018,2-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,3-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,4-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W20,J18,2018,5-Apr,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W20,J18,2018,6-Apr,0,0,0,1,0,1,0,0,0,0,0,0,2,0.17
W20,J18,2018,7-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,8-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W20,J18,2018,9-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,10-Apr,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W20,J18,2018,11-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W20,J18,2018,12-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W20,J18,2018,13-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W20,J18,2018,14-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W20,J18,2018,15-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W20,J18,2018,16-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W20,J18,2018,17-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,18-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W20,J18,2018,9-May,1,0,1,0,0,0,1,0,0,0,0,0,3,0.25
W20,J18,2018,10-May,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,11-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,12-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,13-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,14-May,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W20,J18,2018,15-May,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,16-May,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,17-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,18-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,19-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,20-May,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,21-May,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W20,J18,2018,22-May,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,23-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,24-May,1,0,1,1,1,1,0,0,0,0,0,0,5,0.42
W20,J18,2018,25-May,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W20,J18,2018,26-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W20,J18,2018,27-May,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,28-May,1,0,1,0,0,1,1,1,0,0,0,0,5,0.42
W20,J18,2018,29-May,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W20,J18,2018,30-May,1,0,1,0,1,0,1,0,0,1,0,0,5,0.42
W20,J18,2018,31-May,1,0,1,0,0,1,0,1,0,0,0,0,4,0.33
W20,J18,2018,1-Jun,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W20,J18,2018,2-Jun,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W20,J18,2018,3-Jun,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W20,J18,2018,4-Jun,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W20,J18,2018,5-Jun,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W20,J18,2018,6-Jun,1,0,1,1,1,1,1,0,0,0,1,0,7,0.58
W20,J18,2018,7-Jun,1,0,1,1,1,1,1,0,0,0,0,0,6,0.5
W20,J18,2018,8-Jun,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W20,J18,2018,9-Jun,1,0,1,1,1,1,1,0,0,0,0,0,6,0.5
W20,J18,2018,10-Jun,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,11-Jun,1,0,1,1,1,1,1,0,1,0,0,0,7,0.58
W20,J18,2018,12-Jun,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,13-Jun,1,0,1,0,1,1,1,0,0,1,0,0,6,0.5
W20,J18,2018,14-Jun,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W20,J18,2018,15-Jun,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W20,J18,2018,16-Jun,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,17-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W20,J18,2018,18-Jun,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,19-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W20,J18,2018,20-Jun,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,21-Jun,1,0,1,1,1,1,1,0,0,0,0,0,6,0.5
W20,J18,2018,22-Jun,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W20,J18,2018,23-Jun,1,0,0,0,1,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,24-Jun,1,0,0,0,1,1,1,0,0,0,0,0,4,0.33
W20,J18,2018,25-Jun,1,0,1,1,1,1,0,0,0,0,0,0,5,0.42
W20,J18,2018,26-Jun,1,0,1,0,1,0,1,0,1,0,0,0,5,0.42
W20,J18,2018,27-Jun,1,0,1,0,1,1,1,0,0,1,0,0,6,0.5
W20,J18,2018,28-Jun,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W20,J18,2018,29-Jun,1,0,0,0,1,1,0,0,0,0,0,0,3,0.25
W20,J18,2018,30-Jun,1,0,1,0,1,0,1,0,0,0,0,0,4,0.33
W20,J18,2018,1-Jul,1,0,1,0,1,0,1,0,0,0,0,0,4,0.33
W21,J62,2018,1-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,2-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,3-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,4-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W21,J62,2018,5-Apr,1,0,1,0,0,0,0,0,0,0,0,0,2,0.17
W21,J62,2018,6-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,7-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W21,J62,2018,8-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W21,J62,2018,9-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W21,J62,2018,10-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W21,J62,2018,11-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,12-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,13-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,14-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,15-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,16-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,17-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,18-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,19-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,20-Apr,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W21,J62,2018,21-Apr,1,0,0,0,0,0,0,0,0,0,0,0,1,0.08
W21,J62,2018,22-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,23-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,24-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,25-Apr,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W21,J62,2018,26-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,27-Apr,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W21,J62,2018,28-Apr,1,0,1,0,0,1,0,0,0,1,0,0,4,0.33
W21,J62,2018,29-Apr,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W21,J62,2018,30-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,1-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,2-May,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W21,J62,2018,3-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,4-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,5-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W21,J62,2018,6-May,0,0,0,0,0,1,1,0,0,0,0,0,2,0.17
W21,J62,2018,7-May,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W21,J62,2018,8-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W22,J49,2018,1-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,2-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,3-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,4-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,5-Apr,1,0,0,0,0,0,0,0,0,0,0,0,1,0.08
W22,J49,2018,6-Apr,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W22,J49,2018,7-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W22,J49,2018,8-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W22,J49,2018,9-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,10-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W22,J49,2018,11-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W22,J49,2018,12-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,13-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W22,J49,2018,14-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W22,J49,2018,15-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W22,J49,2018,16-Apr,0,0,1,1,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,17-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,18-Apr,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W22,J49,2018,19-Apr,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W22,J49,2018,20-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W22,J49,2018,21-Apr,0,0,1,1,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,22-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,23-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,24-Apr,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W22,J49,2018,25-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W22,J49,2018,26-Apr,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,27-Apr,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W22,J49,2018,28-Apr,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W22,J49,2018,29-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W22,J49,2018,30-Apr,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W22,J49,2018,1-May,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08
W22,J49,2018,2-May,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W22,J49,2018,3-May,1,0,0,0,1,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,4-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W22,J49,2018,5-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,6-May,1,0,0,0,0,0,0,0,0,0,0,0,1,0.08
W22,J49,2018,7-May,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W22,J49,2018,8-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,9-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,10-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,11-May,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W22,J49,2018,12-May,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W22,J49,2018,13-May,0,0,1,1,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,14-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W22,J49,2018,15-May,1,0,0,0,0,0,0,0,0,0,0,0,1,0.08
W22,J49,2018,16-May,1,0,0,0,0,0,0,0,0,0,0,0,1,0.08
W22,J49,2018,17-May,0,0,0,0,0,1,0,0,0,1,0,0,2,0.17
W22,J49,2018,18-May,1,0,1,0,0,1,1,0,0,0,0,0,4,0.33
W22,J49,2018,19-May,1,1,1,0,0,1,0,0,0,0,0,0,4,0.33
W22,J49,2018,20-May,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W22,J49,2018,21-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,22-May,0,0,1,0,1,1,1,0,0,0,0,0,4,0.33
W22,J49,2018,23-May,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W22,J49,2018,24-May,1,0,0,0,0,1,0,0,0,0,0,0,2,0.17
W22,J49,2018,25-May,0,0,1,0,0,1,0,0,0,0,0,0,2,0.17
W22,J49,2018,26-May,1,0,1,1,0,1,1,0,0,0,0,0,5,0.42
W22,J49,2018,27-May,1,0,1,0,1,1,1,0,0,0,0,0,5,0.42
W22,J49,2018,28-May,1,0,1,0,0,0,0,0,0,0,0,0,2,0.17
W22,J49,2018,29-May,1,0,1,0,0,0,0,1,0,0,0,0,3,0.25
W22,J49,2018,30-May,1,0,1,0,1,1,0,0,0,0,0,0,4,0.33
W22,J49,2018,31-May,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
W22,J49,2018,1-Jun,1,0,1,1,1,1,0,0,0,0,0,0,5,0.42
W22,J49,2018,2-Jun,1,0,1,1,0,1,0,0,0,0,0,0,4,0.33
W22,J49,2018,3-Jun,1,0,1,0,0,1,0,0,0,0,0,0,3,0.25
